checks,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
delete_owner_duration,1744829571,2.1321,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.5881,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0816,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0816,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,4.147,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.5565,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.5565,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.5576,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.1179,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.1179,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,62.3995,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,3.1229,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.5726,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.1515,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0871,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0988,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.6526,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,4.2207,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.8193,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0873,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,2.0873,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.631,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,4.1863,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,4.1863,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829571,1.6406,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0637,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0637,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.6043,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,4.1244,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,4.1244,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.766,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5612,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5612,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.585,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.6176,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.6176,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.6834,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.0754,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5688,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5585,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5621,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.1111,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0708,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5536,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0945,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5549,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.559,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5746,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5594,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5418,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.562,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5746,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5562,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.4734,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0758,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5681,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.56,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5937,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,2.0989,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.539,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.7782,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829572,1.5095,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5539,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5573,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.1272,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.1044,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.1462,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5751,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,61.9599,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.6134,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5365,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5553,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5785,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5583,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,0.7131,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.8356,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5621,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5665,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5835,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.3055,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5802,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5705,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,62.5234,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.0895,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,2.1358,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5753,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5601,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5638,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.6344,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5637,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5657,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5633,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5499,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5564,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.5619,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829573,1.0251,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.6813,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.1234,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.9381,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.4131,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5699,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.592,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.0756,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.6118,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5434,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5694,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5621,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.6024,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5759,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.0671,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,60.802,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5445,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.6249,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5512,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5619,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.0668,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.8989,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5593,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.0495,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.076,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5577,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.586,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5595,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.9871,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.0986,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.4139,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5657,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5779,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5594,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,2.2635,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829574,1.5473,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.1232,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.0389,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5348,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.1504,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5489,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5762,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0754,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,51.5908,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5735,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.6181,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0785,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0735,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0676,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.558,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.6573,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5394,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0735,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,52.4751,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5677,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,0.5034,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5704,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0686,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0515,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,2.0756,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5671,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829575,1.5523,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,43.559,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5438,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.555,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,2.1148,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5622,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.6101,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5522,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,44.7528,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5451,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5256,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5644,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5102,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,2.0645,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5522,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,2.0962,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.555,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5453,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5466,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5771,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5958,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,2.0741,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5544,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.5598,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829576,1.0458,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5954,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5527,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,2.0575,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.554,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,2.0605,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5546,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5561,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,2.0844,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5553,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.7892,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5582,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5692,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5428,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.594,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,2.0824,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5493,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,43.1548,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5571,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5556,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,2.0656,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5647,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5554,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829577,1.5629,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,1.5554,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,1.5566,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,1.5298,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,1.0595,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,1.5722,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,2.0751,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829578,2.0952,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
